epoch batch k value what
6 500 22 14.637 norm
6 500 23 11.9774 diff
6 500 23 14.6575 norm
6 500 24 11.9564 diff
6 500 24 14.6718 norm
6 500 25 11.9418 diff
6 500 25 14.6814 norm
6 500 26 11.9328 diff
6 500 26 14.6882 norm
6 500 27 11.9275 diff
6 500 27 14.6936 norm
6 500 28 11.9239 diff
6 500 28 14.6987 norm
6 500 29 11.9204 diff
6 500 29 14.7038 norm
6 500 30 11.9164 diff
6 500 30 14.7086 norm
6 500 31 11.9118 diff
6 500 31 14.7131 norm
6 500 32 11.9071 diff
6 500 32 14.7168 norm
6 500 33 11.9026 diff
6 500 33 14.7196 norm
6 500 34 11.8988 diff
6 500 34 14.7217 norm
6 500 35 11.8957 diff
6 500 35 14.7231 norm
6 500 36 11.8933 diff
6 500 36 14.7241 norm
6 500 37 11.8914 diff
6 500 37 14.7248 norm
6 500 38 11.8899 diff
6 500 38 14.7254 norm
6 500 39 11.8886 diff
6 500 39 14.7258 norm
6 500 40 11.8874 diff
6 500 40 14.7262 norm
6 500 41 11.8863 diff
6 500 41 14.7265 norm
6 500 42 11.8852 diff
6 500 42 14.7267 norm
6 500 43 11.8842 diff
6 500 43 14.7269 norm
6 500 44 11.8834 diff
6 500 44 14.7269 norm
6 500 45 11.8827 diff
6 500 45 14.7269 norm
6 500 46 11.8821 diff
6 500 46 14.7268 norm
6 500 47 11.8816 diff
6 500 47 14.7267 norm
6 500 48 11.8812 diff
6 500 48 14.7266 norm
6 500 49 11.8808 diff
6 500 49 14.7265 norm
6 500 50 11.8805 diff
6 500 50 14.7264 norm
6 500 51 11.8802 diff
6 500 51 14.7262 norm
6 500 52 11.88 diff
6 500 52 14.7261 norm
6 500 53 11.8797 diff
6 500 53 14.726 norm
6 500 54 11.8795 diff
6 500 54 14.7259 norm
6 500 55 11.8794 diff
6 500 55 14.7258 norm
6 500 56 11.8792 diff
6 500 56 14.7257 norm
6 500 57 11.8791 diff
6 500 57 14.7256 norm
6 500 58 11.879 diff
6 500 58 14.7255 norm
6 500 59 11.8789 diff
6 500 59 14.7254 norm
6 500 60 11.8788 diff
6 500 60 14.7253 norm
6 500 61 11.8787 diff
6 500 61 14.7252 norm
6 500 62 11.8787 diff
6 500 62 14.7251 norm
6 500 63 11.8786 diff
6 500 63 14.7251 norm
6 500 64 11.8786 diff
6 500 64 14.725 norm
6 500 65 11.8785 diff
6 500 65 14.7249 norm
6 500 66 11.8785 diff
6 500 66 14.7249 norm
6 500 67 11.8785 diff
6 500 67 14.7248 norm
6 500 68 11.8785 diff
6 500 68 14.7248 norm
6 500 69 11.8784 diff
6 500 69 14.7248 norm
6 500 70 11.8784 diff
6 500 70 14.7247 norm
6 500 71 11.8784 diff
6 500 71 14.7247 norm
6 500 72 11.8784 diff
6 500 72 14.7247 norm
6 500 73 11.8784 diff
6 500 73 14.7246 norm
6 500 74 11.8784 diff
6 500 74 14.7246 norm
6 500 75 11.8783 diff
6 500 75 14.7246 norm
6 500 76 11.8783 diff
6 500 76 14.7246 norm
6 500 77 11.8783 diff
6 500 77 14.7246 norm
6 500 78 11.8783 diff
6 500 78 14.7245 norm
6 500 79 11.8783 diff
6 500 79 14.7245 norm
6 500 80 11.8783 diff
6 500 80 14.7245 norm
6 500 81 11.8783 diff
6 500 81 14.7245 norm
6 500 82 11.8783 diff
6 500 82 14.7245 norm
6 500 83 11.8783 diff
6 500 83 14.7245 norm
6 500 84 11.8783 diff
6 500 84 14.7245 norm
6 500 85 11.8783 diff
6 500 85 14.7245 norm
6 500 86 11.8783 diff
6 500 86 14.7245 norm
6 500 87 11.8783 diff
6 500 87 14.7245 norm
6 500 88 11.8783 diff
6 500 88 14.7245 norm
6 500 89 11.8783 diff
6 500 89 14.7245 norm
6 500 90 11.8783 diff
6 500 90 14.7245 norm
6 500 91 11.8783 diff
6 500 91 14.7245 norm
6 500 92 11.8783 diff
6 500 92 14.7244 norm
6 500 93 11.8783 diff
6 500 93 14.7244 norm
6 500 94 11.8783 diff
6 500 94 14.7244 norm
6 500 95 11.8783 diff
6 500 95 14.7244 norm
6 500 96 11.8783 diff
6 500 96 14.7244 norm
6 500 97 11.8783 diff
6 500 97 14.7244 norm
6 500 98 11.8783 diff
6 500 98 14.7244 norm
6 500 99 11.8783 diff
6 500 99 14.7244 norm
6 500 100 11.8783 diff
6 500 100 14.7244 norm
6 500 101 11.8783 diff
6 500 101 14.7244 norm
6 500 102 11.8783 diff
6 500 102 14.7244 norm
6 500 103 11.8783 diff
6 500 103 14.7244 norm
6 500 104 11.8783 diff
6 500 104 14.7244 norm
6 500 105 11.8783 diff
6 500 105 14.7244 norm
6 500 106 11.8783 diff
6 500 106 14.7244 norm
6 500 107 11.8783 diff
6 500 107 14.7244 norm
6 500 108 11.8783 diff
6 500 108 14.7244 norm
6 500 109 10.7216 diff
6 500 109 14.8421 norm
6 500 110 7.85897 diff
6 500 110 15.0384 norm
6 500 111 6.53906 diff
6 500 111 15.6706 norm
6 500 112 5.48297 diff
6 500 112 16.3162 norm
6 500 113 4.51723 diff
6 500 113 16.9389 norm
6 500 114 3.62306 diff
6 500 114 17.5365 norm
6 500 115 2.79251 diff
6 500 115 18.1078 norm
6 500 116 2.01965 diff
6 500 116 18.652 norm
6 500 117 1.29945 diff
6 500 117 19.1691 norm
6 500 118 0.627525 diff
6 500 118 19.6596 norm
6 500 119 0.0 diff
6 500 119 20.124 norm
6 1000 0 19.7165 diff
6 1000 0 2.22515 norm
6 1000 1 19.0401 diff
6 1000 1 4.47319 norm
6 1000 2 18.2301 diff
6 1000 2 6.56334 norm
6 1000 3 17.4908 diff
6 1000 3 8.29861 norm
6 1000 4 16.8237 diff
6 1000 4 9.72292 norm
6 1000 5 16.2612 diff
6 1000 5 10.9121 norm
6 1000 6 15.7891 diff
6 1000 6 11.8892 norm
6 1000 7 15.3286 diff
6 1000 7 12.7601 norm
6 1000 8 14.9431 diff
6 1000 8 13.5366 norm
6 1000 9 14.6402 diff
6 1000 9 14.2024 norm
6 1000 10 13.6336 diff
6 1000 10 14.3927 norm
6 1000 11 13.2299 diff
6 1000 11 14.5312 norm
6 1000 12 12.9572 diff
6 1000 12 14.6405 norm
6 1000 13 12.7308 diff
6 1000 13 14.7319 norm
6 1000 14 12.5535 diff
6 1000 14 14.8105 norm
6 1000 15 12.4279 diff
6 1000 15 14.8818 norm
6 1000 16 12.3462 diff
6 1000 16 14.9487 norm
6 1000 17 12.2955 diff
6 1000 17 15.012 norm
6 1000 18 12.2641 diff
6 1000 18 15.072 norm
6 1000 19 12.2433 diff
6 1000 19 15.1286 norm
6 1000 20 12.2282 diff
6 1000 20 15.1815 norm
6 1000 21 12.2162 diff
6 1000 21 15.2303 norm
6 1000 22 12.2062 diff
6 1000 22 15.2747 norm
6 1000 23 12.1978 diff
6 1000 23 15.3146 norm
6 1000 24 12.1907 diff
6 1000 24 15.3501 norm
6 1000 25 12.1847 diff
6 1000 25 15.3816 norm
6 1000 26 12.1798 diff
6 1000 26 15.4094 norm
6 1000 27 12.1758 diff
6 1000 27 15.4338 norm
6 1000 28 12.1725 diff
6 1000 28 15.4552 norm
6 1000 29 12.1698 diff
6 1000 29 15.4741 norm
6 1000 30 12.1675 diff
6 1000 30 15.4906 norm
6 1000 31 12.1657 diff
6 1000 31 15.5052 norm
6 1000 32 12.1641 diff
6 1000 32 15.5179 norm
6 1000 33 12.1628 diff
6 1000 33 15.5291 norm
6 1000 34 12.1618 diff
6 1000 34 15.5389 norm
6 1000 35 12.1609 diff
6 1000 35 15.5475 norm
6 1000 36 12.1601 diff
6 1000 36 15.555 norm
6 1000 37 12.1595 diff
6 1000 37 15.5616 norm
6 1000 38 12.159 diff
6 1000 38 15.5674 norm
6 1000 39 12.1585 diff
6 1000 39 15.5725 norm
6 1000 40 12.1582 diff
6 1000 40 15.577 norm
6 1000 41 12.1579 diff
6 1000 41 15.5809 norm
6 1000 42 12.1576 diff
6 1000 42 15.5843 norm
6 1000 43 12.1574 diff
6 1000 43 15.5873 norm
6 1000 44 12.1572 diff
6 1000 44 15.59 norm
6 1000 45 12.1571 diff
6 1000 45 15.5923 norm
6 1000 46 12.1569 diff
6 1000 46 15.5943 norm
6 1000 47 12.1568 diff
6 1000 47 15.5961 norm
6 1000 48 12.1567 diff
6 1000 48 15.5977 norm
6 1000 49 12.1567 diff
6 1000 49 15.5991 norm
6 1000 50 12.1566 diff
6 1000 50 15.6003 norm
6 1000 51 12.1565 diff
6 1000 51 15.6014 norm
6 1000 52 12.1565 diff
6 1000 52 15.6023 norm
6 1000 53 12.1565 diff
6 1000 53 15.6031 norm
6 1000 54 12.1564 diff
6 1000 54 15.6038 norm
6 1000 55 12.1564 diff
6 1000 55 15.6045 norm
6 1000 56 12.1564 diff
6 1000 56 15.605 norm
6 1000 57 12.1564 diff
6 1000 57 15.6055 norm
6 1000 58 12.1564 diff
6 1000 58 15.606 norm
6 1000 59 12.1564 diff
6 1000 59 15.6064 norm
6 1000 60 12.1563 diff
6 1000 60 15.6067 norm
6 1000 61 12.1563 diff
6 1000 61 15.607 norm
6 1000 62 12.1563 diff
6 1000 62 15.6072 norm
6 1000 63 12.1563 diff
6 1000 63 15.6075 norm
6 1000 64 12.1563 diff
6 1000 64 15.6077 norm
6 1000 65 12.1563 diff
6 1000 65 15.6079 norm
6 1000 66 12.1563 diff
6 1000 66 15.608 norm
6 1000 67 12.1563 diff
6 1000 67 15.6081 norm
6 1000 68 12.1563 diff
6 1000 68 15.6083 norm
6 1000 69 12.1563 diff
6 1000 69 15.6084 norm
6 1000 70 12.1563 diff
6 1000 70 15.6085 norm
6 1000 71 12.1563 diff
6 1000 71 15.6086 norm
6 1000 72 12.1563 diff
6 1000 72 15.6086 norm
6 1000 73 12.1563 diff
6 1000 73 15.6087 norm
6 1000 74 12.1563 diff
6 1000 74 15.6088 norm
6 1000 75 12.1563 diff
6 1000 75 15.6088 norm
6 1000 76 12.1563 diff
6 1000 76 15.6088 norm
6 1000 77 12.1563 diff
6 1000 77 15.6089 norm
6 1000 78 12.1563 diff
6 1000 78 15.6089 norm
6 1000 79 12.1563 diff
6 1000 79 15.609 norm
6 1000 80 12.1563 diff
6 1000 80 15.609 norm
6 1000 81 12.1563 diff
6 1000 81 15.609 norm
6 1000 82 12.1563 diff
6 1000 82 15.609 norm
6 1000 83 12.1563 diff
6 1000 83 15.609 norm
6 1000 84 12.1563 diff
6 1000 84 15.6091 norm
6 1000 85 12.1563 diff
6 1000 85 15.6091 norm
6 1000 86 12.1563 diff
6 1000 86 15.6091 norm
6 1000 87 12.1563 diff
6 1000 87 15.6091 norm
6 1000 88 12.1563 diff
6 1000 88 15.6091 norm
6 1000 89 12.1563 diff
6 1000 89 15.6091 norm
6 1000 90 12.1563 diff
6 1000 90 15.6091 norm
6 1000 91 12.1563 diff
6 1000 91 15.6091 norm
6 1000 92 12.1563 diff
6 1000 92 15.6091 norm
6 1000 93 12.1563 diff
6 1000 93 15.6091 norm
6 1000 94 12.1563 diff
6 1000 94 15.6092 norm
6 1000 95 12.1563 diff
6 1000 95 15.6092 norm
6 1000 96 12.1563 diff
6 1000 96 15.6092 norm
6 1000 97 12.1563 diff
6 1000 97 15.6092 norm
6 1000 98 12.1563 diff
6 1000 98 15.6092 norm
6 1000 99 12.1563 diff
6 1000 99 15.6092 norm
6 1000 100 12.1563 diff
6 1000 100 15.6092 norm
6 1000 101 12.1563 diff
6 1000 101 15.6092 norm
6 1000 102 12.1563 diff
6 1000 102 15.6092 norm
6 1000 103 12.1563 diff
6 1000 103 15.6092 norm
6 1000 104 12.1563 diff
6 1000 104 15.6092 norm
6 1000 105 12.1563 diff
6 1000 105 15.6092 norm
6 1000 106 12.1563 diff
6 1000 106 15.6092 norm
6 1000 107 12.1563 diff
6 1000 107 15.6092 norm
6 1000 108 12.1563 diff
6 1000 108 15.6092 norm
6 1000 109 11.0767 diff
6 1000 109 15.7446 norm
6 1000 110 7.96646 diff
6 1000 110 15.7057 norm
6 1000 111 6.56754 diff
6 1000 111 16.1893 norm
6 1000 112 5.48659 diff
6 1000 112 16.719 norm
6 1000 113 4.50901 diff
6 1000 113 17.2422 norm
6 1000 114 3.60905 diff
6 1000 114 17.7536 norm
6 1000 115 2.77663 diff
6 1000 115 18.2486 norm
6 1000 116 2.00477 diff
6 1000 116 18.7246 norm
6 1000 117 1.28781 diff
6 1000 117 19.1802 norm
6 1000 118 0.62096 diff
6 1000 118 19.6146 norm
6 1000 119 0.0 diff
6 1000 119 20.0279 norm
6 1500 0 18.7566 diff
6 1500 0 2.23874 norm
6 1500 1 18.1107 diff
6 1500 1 4.4456 norm
6 1500 2 17.2926 diff
6 1500 2 6.43425 norm
6 1500 3 16.5157 diff
6 1500 3 8.06036 norm
6 1500 4 15.8218 diff
6 1500 4 9.37205 norm
6 1500 5 15.2467 diff
6 1500 5 10.4525 norm
6 1500 6 14.6993 diff
6 1500 6 11.361 norm
6 1500 7 14.1918 diff
6 1500 7 12.1479 norm
6 1500 8 13.7701 diff
6 1500 8 12.826 norm
6 1500 9 13.3872 diff
6 1500 9 13.4342 norm
6 1500 10 12.1358 diff
6 1500 10 13.5273 norm
6 1500 11 11.6372 diff
6 1500 11 13.5988 norm
6 1500 12 11.4066 diff
6 1500 12 13.6477 norm
6 1500 13 11.2767 diff
6 1500 13 13.6573 norm
6 1500 14 11.2249 diff
6 1500 14 13.633 norm
6 1500 15 11.2378 diff
6 1500 15 13.5949 norm
6 1500 16 11.289 diff
6 1500 16 13.5627 norm
6 1500 17 11.3453 diff
6 1500 17 13.5499 norm
6 1500 18 11.3804 diff
6 1500 18 13.5596 norm
6 1500 19 11.3844 diff
6 1500 19 13.5848 norm
6 1500 20 11.362 diff
6 1500 20 13.6144 norm
6 1500 21 11.3259 diff
6 1500 21 13.639 norm
6 1500 22 11.2889 diff
6 1500 22 13.6536 norm
6 1500 23 11.2608 diff
6 1500 23 13.6576 norm
6 1500 24 11.2467 diff
6 1500 24 13.6535 norm
6 1500 25 11.2463 diff
6 1500 25 13.6455 norm
6 1500 26 11.2555 diff
6 1500 26 13.638 norm
6 1500 27 11.268 diff
6 1500 27 13.634 norm
6 1500 28 11.2782 diff
6 1500 28 13.6345 norm
6 1500 29 11.2827 diff
6 1500 29 13.6387 norm
6 1500 30 11.2809 diff
6 1500 30 13.6445 norm
6 1500 31 11.2746 diff
6 1500 31 13.6499 norm
6 1500 32 11.2667 diff
6 1500 32 13.6533 norm
6 1500 33 11.2598 diff
6 1500 33 13.6544 norm
6 1500 34 11.2555 diff
6 1500 34 13.6533 norm
6 1500 35 11.2543 diff
6 1500 35 13.6512 norm
6 1500 36 11.2556 diff
6 1500 36 13.6488 norm
6 1500 37 11.2582 diff
6 1500 37 13.6471 norm
6 1500 38 11.2608 diff
6 1500 38 13.6464 norm
6 1500 39 11.2623 diff
6 1500 39 13.6467 norm
6 1500 40 11.2625 diff
6 1500 40 13.6475 norm
6 1500 41 11.2615 diff
6 1500 41 13.6485 norm
6 1500 42 11.2599 diff
6 1500 42 13.6492 norm
6 1500 43 11.2583 diff
6 1500 43 13.6494 norm
6 1500 44 11.2571 diff
6 1500 44 13.6492 norm
6 1500 45 11.2566 diff
6 1500 45 13.6486 norm
6 1500 46 11.2567 diff
6 1500 46 13.648 norm
6 1500 47 11.2572 diff
6 1500 47 13.6474 norm
6 1500 48 11.2578 diff
6 1500 48 13.6471 norm
6 1500 49 11.2583 diff
6 1500 49 13.647 norm
6 1500 50 11.2584 diff
6 1500 50 13.647 norm
6 1500 51 11.2583 diff
6 1500 51 13.6472 norm
6 1500 52 11.258 diff
6 1500 52 13.6473 norm
6 1500 53 11.2577 diff
6 1500 53 13.6473 norm
6 1500 54 11.2574 diff
6 1500 54 13.6473 norm
6 1500 55 11.2572 diff
6 1500 55 13.6472 norm
6 1500 56 11.2572 diff
6 1500 56 13.647 norm
6 1500 57 11.2573 diff
6 1500 57 13.6468 norm
6 1500 58 11.2574 diff
6 1500 58 13.6467 norm
6 1500 59 11.2575 diff
6 1500 59 13.6467 norm
6 1500 60 11.2576 diff
6 1500 60 13.6467 norm
6 1500 61 11.2576 diff
6 1500 61 13.6467 norm
6 1500 62 11.2575 diff
6 1500 62 13.6467 norm
6 1500 63 11.2575 diff
6 1500 63 13.6467 norm
6 1500 64 11.2574 diff
6 1500 64 13.6467 norm
6 1500 65 11.2573 diff
6 1500 65 13.6467 norm
6 1500 66 11.2573 diff
6 1500 66 13.6466 norm
6 1500 67 11.2573 diff
6 1500 67 13.6466 norm
6 1500 68 11.2574 diff
6 1500 68 13.6466 norm
6 1500 69 11.2574 diff
6 1500 69 13.6465 norm
6 1500 70 11.2574 diff
6 1500 70 13.6465 norm
6 1500 71 11.2574 diff
6 1500 71 13.6465 norm
6 1500 72 11.2574 diff
6 1500 72 13.6465 norm
6 1500 73 11.2574 diff
6 1500 73 13.6465 norm
6 1500 74 11.2574 diff
6 1500 74 13.6465 norm
6 1500 75 11.2574 diff
6 1500 75 13.6465 norm
6 1500 76 11.2574 diff
6 1500 76 13.6465 norm
6 1500 77 11.2574 diff
6 1500 77 13.6465 norm
6 1500 78 11.2574 diff
6 1500 78 13.6465 norm
6 1500 79 11.2574 diff
6 1500 79 13.6465 norm
6 1500 80 11.2574 diff
6 1500 80 13.6465 norm
6 1500 81 11.2574 diff
6 1500 81 13.6465 norm
6 1500 82 11.2574 diff
6 1500 82 13.6465 norm
6 1500 83 11.2574 diff
6 1500 83 13.6465 norm
6 1500 84 11.2574 diff
6 1500 84 13.6465 norm
6 1500 85 11.2574 diff
6 1500 85 13.6465 norm
6 1500 86 11.2574 diff
6 1500 86 13.6465 norm
6 1500 87 11.2574 diff
6 1500 87 13.6465 norm
6 1500 88 11.2574 diff
6 1500 88 13.6465 norm
6 1500 89 11.2574 diff
6 1500 89 13.6465 norm
6 1500 90 11.2574 diff
6 1500 90 13.6465 norm
6 1500 91 11.2574 diff
6 1500 91 13.6465 norm
6 1500 92 11.2574 diff
6 1500 92 13.6465 norm
6 1500 93 11.2574 diff
6 1500 93 13.6465 norm
6 1500 94 11.2574 diff
6 1500 94 13.6465 norm
6 1500 95 11.2574 diff
6 1500 95 13.6465 norm
6 1500 96 11.2574 diff
6 1500 96 13.6465 norm
6 1500 97 11.2574 diff
6 1500 97 13.6465 norm
6 1500 98 11.2574 diff
6 1500 98 13.6465 norm
6 1500 99 11.2574 diff
6 1500 99 13.6465 norm
6 1500 100 11.2574 diff
6 1500 100 13.6465 norm
6 1500 101 11.2574 diff
6 1500 101 13.6465 norm
6 1500 102 11.2574 diff
6 1500 102 13.6465 norm
6 1500 103 11.2574 diff
6 1500 103 13.6465 norm
6 1500 104 11.2574 diff
6 1500 104 13.6465 norm
6 1500 105 11.2574 diff
6 1500 105 13.6465 norm
6 1500 106 11.2574 diff
6 1500 106 13.6465 norm
6 1500 107 11.2574 diff
6 1500 107 13.6465 norm
6 1500 108 11.2574 diff
6 1500 108 13.6465 norm
6 1500 109 10.2689 diff
6 1500 109 13.8777 norm
6 1500 110 7.55008 diff
6 1500 110 14.1832 norm
6 1500 111 6.25549 diff
6 1500 111 14.8309 norm
6 1500 112 5.21234 diff
6 1500 112 15.4679 norm
6 1500 113 4.26962 diff
6 1500 113 16.0793 norm
6 1500 114 3.40654 diff
6 1500 114 16.6611 norm
6 1500 115 2.61287 diff
6 1500 115 17.2117 norm
6 1500 116 1.88108 diff
6 1500 116 17.7309 norm
6 1500 117 1.20502 diff
6 1500 117 18.2195 norm
6 1500 118 0.579493 diff
6 1500 118 18.6785 norm
6 1500 119 0.0 diff
6 1500 119 19.1092 norm
6 2000 0 19.2682 diff
6 2000 0 2.22237 norm
6 2000 1 18.5862 diff
6 2000 1 4.44646 norm
6 2000 2 17.805 diff
6 2000 2 6.49831 norm
6 2000 3 17.0392 diff
6 2000 3 8.14563 norm
6 2000 4 16.3681 diff
6 2000 4 9.4946 norm
6 2000 5 15.8033 diff
6 2000 5 10.5714 norm
6 2000 6 15.2877 diff
6 2000 6 11.4353 norm
6 2000 7 14.8189 diff
6 2000 7 12.1879 norm
6 2000 8 14.4089 diff
6 2000 8 12.9235 norm
6 2000 9 14.1178 diff
6 2000 9 13.5672 norm
6 2000 10 12.95 diff
6 2000 10 13.6956 norm
6 2000 11 12.5014 diff
6 2000 11 13.8368 norm
6 2000 12 12.2302 diff
6 2000 12 13.9348 norm
6 2000 13 12.0507 diff
6 2000 13 14.0004 norm
6 2000 14 11.9427 diff
6 2000 14 14.0382 norm
6 2000 15 11.8919 diff
6 2000 15 14.0554 norm
6 2000 16 11.8802 diff
6 2000 16 14.0622 norm
6 2000 17 11.8868 diff
6 2000 17 14.0687 norm
6 2000 18 11.8947 diff
6 2000 18 14.0807 norm
6 2000 19 11.8948 diff
6 2000 19 14.099 norm
6 2000 20 11.8859 diff
6 2000 20 14.1209 norm
6 2000 21 11.8712 diff
6 2000 21 14.1426 norm
6 2000 22 11.8551 diff
6 2000 22 14.1613 norm
6 2000 23 11.8413 diff
6 2000 23 14.1756 norm
6 2000 24 11.8315 diff
6 2000 24 14.1856 norm
6 2000 25 11.8256 diff
6 2000 25 14.1923 norm
6 2000 26 11.8227 diff
6 2000 26 14.197 norm
6 2000 27 11.8214 diff
6 2000 27 14.2008 norm
6 2000 28 11.8204 diff
6 2000 28 14.2043 norm
6 2000 29 11.819 diff
6 2000 29 14.2078 norm
6 2000 30 11.8171 diff
6 2000 30 14.2111 norm
6 2000 31 11.8149 diff
6 2000 31 14.2141 norm
6 2000 32 11.8127 diff
6 2000 32 14.2166 norm
6 2000 33 11.8107 diff
6 2000 33 14.2185 norm
6 2000 34 11.8091 diff
6 2000 34 14.2199 norm
6 2000 35 11.8079 diff
6 2000 35 14.2209 norm
6 2000 36 11.8071 diff
6 2000 36 14.2216 norm
6 2000 37 11.8064 diff
6 2000 37 14.2222 norm
6 2000 38 11.8059 diff
6 2000 38 14.2226 norm
6 2000 39 11.8054 diff
6 2000 39 14.223 norm
6 2000 40 11.805 diff
6 2000 40 14.2233 norm
6 2000 41 11.8045 diff
6 2000 41 14.2236 norm
6 2000 42 11.8041 diff
6 2000 42 14.2238 norm
6 2000 43 11.8037 diff
6 2000 43 14.224 norm
6 2000 44 11.8034 diff
6 2000 44 14.2241 norm
6 2000 45 11.8032 diff
6 2000 45 14.2241 norm
6 2000 46 11.803 diff
6 2000 46 14.2242 norm
6 2000 47 11.8028 diff
6 2000 47 14.2242 norm
6 2000 48 11.8026 diff
6 2000 48 14.2242 norm
6 2000 49 11.8025 diff
6 2000 49 14.2241 norm
6 2000 50 11.8024 diff
6 2000 50 14.2241 norm
6 2000 51 11.8023 diff
6 2000 51 14.2241 norm
6 2000 52 11.8022 diff
6 2000 52 14.2241 norm
6 2000 53 11.8022 diff
6 2000 53 14.2241 norm
6 2000 54 11.8021 diff
6 2000 54 14.224 norm
6 2000 55 11.802 diff
6 2000 55 14.224 norm
6 2000 56 11.802 diff
6 2000 56 14.224 norm
6 2000 57 11.8019 diff
6 2000 57 14.2239 norm
6 2000 58 11.8019 diff
6 2000 58 14.2239 norm
6 2000 59 11.8019 diff
6 2000 59 14.2239 norm
6 2000 60 11.8019 diff
6 2000 60 14.2239 norm
6 2000 61 11.8018 diff
6 2000 61 14.2238 norm
6 2000 62 11.8018 diff
6 2000 62 14.2238 norm
6 2000 63 11.8018 diff
6 2000 63 14.2238 norm
6 2000 64 11.8018 diff
6 2000 64 14.2238 norm
6 2000 65 11.8018 diff
6 2000 65 14.2238 norm
6 2000 66 11.8018 diff
6 2000 66 14.2238 norm
6 2000 67 11.8018 diff
6 2000 67 14.2237 norm
6 2000 68 11.8018 diff
6 2000 68 14.2237 norm
6 2000 69 11.8017 diff
6 2000 69 14.2237 norm
6 2000 70 11.8017 diff
6 2000 70 14.2237 norm
6 2000 71 11.8017 diff
6 2000 71 14.2237 norm
6 2000 72 11.8017 diff
6 2000 72 14.2237 norm
6 2000 73 11.8017 diff
6 2000 73 14.2237 norm
6 2000 74 11.8017 diff
6 2000 74 14.2237 norm
6 2000 75 11.8017 diff
6 2000 75 14.2237 norm
6 2000 76 11.8017 diff
6 2000 76 14.2237 norm
6 2000 77 11.8017 diff
6 2000 77 14.2237 norm
6 2000 78 11.8017 diff
6 2000 78 14.2237 norm
6 2000 79 11.8017 diff
6 2000 79 14.2237 norm
6 2000 80 11.8017 diff
6 2000 80 14.2237 norm
6 2000 81 11.8017 diff
6 2000 81 14.2236 norm
6 2000 82 11.8017 diff
6 2000 82 14.2236 norm
6 2000 83 11.8017 diff
6 2000 83 14.2236 norm
6 2000 84 11.8017 diff
6 2000 84 14.2236 norm
6 2000 85 11.8017 diff
6 2000 85 14.2236 norm
6 2000 86 11.8017 diff
6 2000 86 14.2236 norm
6 2000 87 11.8017 diff
6 2000 87 14.2236 norm
6 2000 88 11.8017 diff
6 2000 88 14.2236 norm
6 2000 89 11.8017 diff
6 2000 89 14.2236 norm
6 2000 90 11.8017 diff
6 2000 90 14.2236 norm
6 2000 91 11.8017 diff
6 2000 91 14.2236 norm
6 2000 92 11.8017 diff
6 2000 92 14.2236 norm
6 2000 93 11.8017 diff
6 2000 93 14.2236 norm
6 2000 94 11.8017 diff
6 2000 94 14.2236 norm
6 2000 95 11.8017 diff
6 2000 95 14.2236 norm
6 2000 96 11.8017 diff
6 2000 96 14.2236 norm
6 2000 97 11.8017 diff
6 2000 97 14.2236 norm
6 2000 98 11.8017 diff
6 2000 98 14.2236 norm
6 2000 99 11.8017 diff
6 2000 99 14.2236 norm
6 2000 100 11.8017 diff
6 2000 100 14.2236 norm
6 2000 101 11.8017 diff
6 2000 101 14.2236 norm
6 2000 102 11.8017 diff
6 2000 102 14.2236 norm
6 2000 103 11.8017 diff
6 2000 103 14.2236 norm
6 2000 104 11.8017 diff
6 2000 104 14.2236 norm
6 2000 105 11.8017 diff
6 2000 105 14.2236 norm
6 2000 106 11.8017 diff
6 2000 106 14.2236 norm
6 2000 107 11.8017 diff
6 2000 107 14.2236 norm
6 2000 108 11.8017 diff
6 2000 108 14.2236 norm
6 2000 109 10.8318 diff
6 2000 109 14.4077 norm
6 2000 110 7.99381 diff
6 2000 110 14.4935 norm
6 2000 111 6.63943 diff
6 2000 111 15.126 norm
6 2000 112 5.55851 diff
6 2000 112 15.7762 norm
6 2000 113 4.57407 diff
6 2000 113 16.4061 norm
6 2000 114 3.66568 diff
6 2000 114 17.01 norm
6 2000 115 2.82382 diff
6 2000 115 17.5865 norm
6 2000 116 2.04153 diff
6 2000 116 18.1351 norm
6 2000 117 1.31319 diff
6 2000 117 18.6559 norm
6 2000 118 0.634039 diff
6 2000 118 19.1497 norm
6 2000 119 0.0 diff
6 2000 119 19.6173 norm
6 2500 0 19.3381 diff
6 2500 0 2.23845 norm
6 2500 1 18.6561 diff
6 2500 1 4.44655 norm
6 2500 2 17.8656 diff
6 2500 2 6.50036 norm
6 2500 3 17.1274 diff
6 2500 3 8.18947 norm
6 2500 4 16.4259 diff
6 2500 4 9.52463 norm
6 2500 5 15.8656 diff
6 2500 5 10.6158 norm
6 2500 6 15.4148 diff
6 2500 6 11.5442 norm
6 2500 7 14.9373 diff
6 2500 7 12.3022 norm
6 2500 8 14.557 diff
6 2500 8 13.0159 norm
6 2500 9 14.2529 diff
6 2500 9 13.6085 norm
6 2500 10 13.0982 diff
6 2500 10 13.7061 norm
6 2500 11 12.6243 diff
6 2500 11 13.841 norm
6 2500 12 12.3328 diff
6 2500 12 13.9566 norm
6 2500 13 12.1535 diff
6 2500 13 14.0463 norm
6 2500 14 12.0642 diff
6 2500 14 14.1094 norm
6 2500 15 12.0392 diff
6 2500 15 14.1533 norm
6 2500 16 12.0461 diff
6 2500 16 14.19 norm
